COD_FORNECEDOR;RAZAO;NOME PRODUTO;COD_ERP;SITUACAO; DOC_FORNECEDOR ;STATUS
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT CALCIO D 500MG + 100MCG 60CAPS;213601;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT KIDS POLIVITAMINICO 240ML;213659;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT CREATINA PURA 300G;213667;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MAGNESIO INOSITOL MARACUJA 180G;213825;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MELATONINA + TRIPTOFANO 60CAPS;213875;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT FIGALON 60CAPS;214346;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MACA PERUANA 100G;214361;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT CARD PRESS 60CAPS;214363;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT SUGAR BALANCE 60CAPS;214365;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT GOOD VISION 60CAPS;214366;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT METILCOBALAMINA B12 KIDS 60CAPS;214367;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT HOMEM A-Z 60CAPS;214432;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT DUO FLEX 60CAPS;214586;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT COEZIMA Q10 100MG 30CAPS;214589;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT CURCUMA 80MG 60CAPS;214590;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT PROSTE+50 60CAPS;214610;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT METILFOLATO 800MCG 30CAPS;214611;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MAGNESIO QUELATO 60CAPS;214743;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT VITAMINA E 60CAPS;214760;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT FOCO E MEMORIA 60CAPS;214761;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT CREATINA PURA 600G;214784;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MULHER A-Z 60CAPS;214785;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;MELALEUCA SOLUCAO AQUOSA 30ML BELLAPHYT;214788;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT PSYLLIUM 60CAPS;214912;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT NAC 60CAPS;214926;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT NUTRI+ SENIOR CAFE C/LEITE 400G;214938;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT CREATINA ARTROFLEX 150G;215174;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT CALCIO MDK 60CAPS;215185;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT VITAMINA D3 2.000UI 60CAPS;215238;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT PICOLINATO DE CROMO 60CAPS;215242;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT METILCOBALAMINA+MAG+TREO 60CAPS;215272;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT NAC PLUS 60CAPS;215317;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT VITAMINA B12 60CAPS;215329;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT LARANJA MORO 500MG 60CAPS;215343;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT FERRO QUELATO 60CAPS;215571;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT DUO FLEX HIALURONICO 60CAPS;215762;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MELATONINA MENTA 30ML;215943;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT TRANS RESVERATROL 60CAPS;215946;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MELATONINA MENTA MASTIGAV 100CP;216071;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT VITAMINA B12 FR VERMELHAS 30ML;216143;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT HYDRATE-SE LARANJA 4SC 28G;216197;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT HYDRATE-SE NATURAL 4SC 28G;216198;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT HYDRATE-SE UVA 4SC 28G;216199;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT ACIDO FOLICO 60CAPS;216636;COMPRA SUSPENSA; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;ALCOOL BELLAPHYTUS GEL MICROESFERAS 60ML;216688;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MELATONINA LIMAO MASTIGAV 100CP;216731;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT ZINCO QUELATO 29,56MG 60CAPS;216782;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
370606;GOLDEN LOG DISTRIB PRODUTOS ALIMENTICIOS;GOOD VIT MAGNESIO INOSITOL LIMAO 180G;216787;ATIVO; 35.299.324.000.157 ;DROGARIA PRATA
GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;;;;;;5,69567E+12
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;10084;COMPRA SUSPENSA; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA SPAGHETTINI 3 500G;10262;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA RIGATONI 89 500G;10317;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA RISONI 26 500G;10379;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA SPAGHETTONI 7 500G;10760;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA SPAGHETTI 5 500G;10799;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA FUSILLI 98 500G;10803;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA PENNE RIGATE 73 500G;10858;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA BAVETTE 13 500G;11635;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA BUCATINI 9 500G;11747;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;FERMENTO BIOLOGICO FLEISCHMANN 10G;11918;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MOLHO BARILLA BASILICO 400G VD;12147;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BALA FRUIT-TELLA MORANGO 40G;12309;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA CAPELLINI 1 500G;12651;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MOLHO BARILLA NAPOLETANA 400G VD;12772;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA MINI FARFALLE 500G;14362;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA SPAGHETTI INTEGRALE 5 500G;14901;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA PENNE RIGATE INTEGRALE 500G;14902;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;AROMA FLEISCHMANN BAUNILHA 30ML;14982;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;ACHOC.OVOMALTINE FLOCOS CROCANTE 300G SC;15448;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO CHAMPANHE ACUCAR FINO 150G;17032;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BATATA PRINGLES CHEDDAR E BACON 105G;35557;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CONFEITO MENTOS MINT 37,5G;41107;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CONFEITO MENTOS FRUIT 37,5G;41129;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;ADOCANTE LINEA SUCRALOSE 40G 50UN;41429;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BALA FRUIT-TELLA SWIRL MORANGO CREME 41G;41573;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GRANOLA JASMINE BANANA E CANELA 250G;43110;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GRANOLA JASMINE CEREAIS MALTADOS 250G;43130;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GRANOLA JASMINE TRADICIONAL 250G;43157;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.JASMINE COOKIES CASTANHA PARA 120G;43161;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GRANOLA JASMINE MEL E FRUTAS 250G;43196;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GOMA MENTOS PURE FRESH MINT 56G GF;43751;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GOMA MENTOS PURE FRESH WINTERGEEN 56G GF;43755;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO MAXI RECHEAD GOIABINHA 30G;44057;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;SAL JASMINE ATLANTIS MARINHO 1KG;44267;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GRANOLA JASMINE MACA E CANELA 250G;44413;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO BANANA/CANELA 354G;44940;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO LEITE GOTAS CHOCOLATE 335G;44965;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MINI PANETTONE BAUDUCCO C/FRUTAS 80G;45627;PRODUTO SAZONAL; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PANETTONE TOMMY GOTAS DE CHOCOLATE 400G;45927;PRODUTO SAZONAL; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.JASMINE COOKIES AMEIXA ZERO 120G;47831;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PANETTONE TOMMY FRUTAS 400G;48511;PRODUTO SAZONAL; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.JASMINE COOKIES AVELA C/GOTAS 150G;93264;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO RECHEADO MORANGO 140G;94103;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO RECHEADO DUPLO CHOCO 140G;94104;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO RECHEADO CHOCOLATE 140G;94105;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CONFEITO MENTOS IOGURTE MORANGO 37,5G;95740;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS PAI NOSSO 500G;96515;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS AVE MARIA 500G;96516;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS PARAFUSO 500G;96517;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS PENNE 500G;96520;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS FETTUCCINE 500G;96523;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS ESPAGUETE 8 500G;96524;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS ESPAGUETINHO 9 500G;96525;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MAC.BARILLA C/OVOS LINGUINE 500G;96527;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;ADOCANTE LINEA SUCRALOSE 75ML;97862;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CHOC.LINEA BRANCO ZERO ACUCAR 30G;102927;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CHOC.LINEA AO LEITE ZERO ACUCAR 30G;102928;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CHOC.LINEA 50 DARK ZERO ACUCAR 30G;102930;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PAO DE MEL BAUDUCCO 30G;114528;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO WAFER CHOCOLATE AVELA 140G;117585;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO WAFER CHOCOLATE 140G;117588;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO WAFER MORANGO 140G;117589;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO WAFER TRIPLO CHOCOLAT 140G;117592;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;ACHOC.OVOMALTINE FLOCOS CROCANTE 190G SC;117675;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO CEREALE CACAU/AVE/MEL 170G;119039;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GOMA MENTOS PURE FRESH MINT 3+ 8,5G;121356;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GOMA MENTOS PURE FRUIT MOR/MACA 3+ 8,5G;121510;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;GOMA MENTOS PURE FRESH SPEARMINT 3+ 8,5G;121512;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PANETTONE VISCONTI FRUTAS 400G;126841;PRODUTO SAZONAL; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PANETTONE VISCONTI CHOCOLATE 400G;127778;PRODUTO SAZONAL; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO RECHEADINHO CHOCOLATE 104G;135123;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO RECHEADINHO GOIABA 112G;135128;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO RECH BRIGADEIRO 104G;135132;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PAO JASMINE S/GLUTEN MULTIGRAOS 350G;135589;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PAO JASMINE S/GLUTEN INTEGRAL 350G;135590;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PAO DE FORMA VISCONTI TRADICIONAL 400G;141284;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PAO DE FORMA VISCONTI INTEGRAL 400G;141285;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.JASMINE SOU SWEET CHOCOLATE 75G;143559;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.JASMINE SOU SWEET FR VERM ZERO 75G;143591;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.JASMINE SOU SWEET MARACUJA CHIA 75G;143592;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;PAO JASMINE S/GLUTEN FRUTAS CASTANH 350G;143594;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BOLINHO BAUDUCCO DUO CHOCOLATE 27G;147037;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BOLINHO BAUDUCCO ROLL CAKE CHOCOLATE 34G;147038;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;ACHOC.LINEA ZERO ACUCAR 180G;150972;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO COOKIE CHOCOLATE 100G;152875;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO COOKIE ORIGINAL 100G;152878;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CHOCOTTONE BAUDUCCO GOTAS CHOCOLATE 908G;153981;PRODUTO SAZONAL; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BISC.BAUDUCCO COOKIE MAXI GT CHOCO 96G;154692;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CONFEITO MENTOS FRUTAS VERMELHAS 37,5G;155404;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;TORRADA BAUDUCCO TRADICIONAL 142G;161877;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;TORRADA BAUDUCCO INTEGRAL 142G;161878;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;TORRADA BAUDUCCO MULTIGRAOS 142G;162291;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;BARRA CEREAL NUTRY BANANA/MEL/AVEIA 22G;164380;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MEL NECTAR CAMPESTRE SILVESTRE 210G;165396;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MEL EMPORIO DO MEL FLOR LARANJEI 300G BG;165401;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MEL EMPORIO DO MEL FLOR DO CAMPO 300G;165404;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MEL EMPORIO DO MEL FLOR EUCALIPTO 300G;165409;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;SAL EMPORIO NUTS ROSA/PIMENTA CALAB 110G;165464;COMPRA SUSPENSA; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;SAL EMPORIO NUTS HIMALAIA FINO 100G;165478;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;SAL EMPORIO NUTS HIMALAIA GROSSO 100G;165479;COMPRA SUSPENSA; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;OLEO DE COCO EMPORIO NUTS E.V. 200ML;165516;ATIVO; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;CN.BOLINHO BAUDUCCO LARANJA 30G;167398;PRODUTO SAZONAL; 5.695.673.000.127 ;OURO
66540;GRANADO DISTR.ALIMENTOS NAC.E IMP.LTDA;MEL NECTAR CAMPESTRE SILVESTRE 500G;170444;ATIVO; 5.695.673.000.127 ;OURO
